Index,src_file,game_name,domain_name,all_variables_defined,all_variables_used,all_preferences_used,setup_objects_used,no_adjacent_once,starts_and_ends_once,variable_not_repeated,no_nested_logicals,pref_forall_correct,correct_predicate_arity
2759,ast-mle-regrowth-samples.pddl,game-id-52-5,medium-objects-room-v1,1.0,1.0,0.5,1.0,0.5,0.0,0.736842105263158,0.6363636363636364,0.0,0.26315789473684215
2760,ast-mle-regrowth-samples.pddl,game-id-52-6,medium-objects-room-v1,1.0,1.0,0.5,1.0,0.5,0.0,0.7894736842105263,0.6363636363636364,0.0,0.21052631578947367
2761,ast-mle-regrowth-samples.pddl,game-id-52-7,medium-objects-room-v1,1.0,1.0,0.5,1.0,0.5,0.0,0.6842105263157895,0.6363636363636364,0.0,0.3157894736842105
2762,ast-mle-regrowth-samples.pddl,game-id-52-8,medium-objects-room-v1,1.0,1.0,0.5,1.0,0.5,0.0,0.736842105263158,0.6363636363636364,0.0,0.26315789473684215
2763,ast-mle-regrowth-samples.pddl,game-id-52-9,medium-objects-room-v1,1.0,1.0,0.5,0.0,0.5,0.0,0.7894736842105263,0.6363636363636364,0.0,0.26315789473684215
2764,ast-mle-regrowth-samples.pddl,game-id-52-10,medium-objects-room-v1,1.0,1.0,0.5,1.0,0.5,0.0,0.736842105263158,0.6363636363636364,0.0,0.3157894736842105
2765,ast-mle-regrowth-samples.pddl,game-id-52-11,medium-objects-room-v1,1.0,1.0,0.5,1.0,0.5,0.0,0.736842105263158,0.6363636363636364,0.0,0.3157894736842105
2766,ast-mle-regrowth-samples.pddl,game-id-52-12,medium-objects-room-v1,1.0,1.0,0.5,1.0,0.5,0.0,0.736842105263158,0.6363636363636364,0.0,0.26315789473684215
2767,ast-mle-regrowth-samples.pddl,game-id-52-13,medium-objects-room-v1,1.0,1.0,1.0,1.0,0.5,0.0,0.736842105263158,0.6363636363636364,0.0,0.26315789473684215
2768,ast-mle-regrowth-samples.pddl,game-id-52-14,medium-objects-room-v1,1.0,1.0,0.5,1.0,0.5,0.0,0.736842105263158,0.6363636363636364,0.0,0.26315789473684215
2769,ast-mle-regrowth-samples.pddl,game-id-52-15,medium-objects-room-v1,1.0,1.0,1.0,1.0,0.5,0.0,0.736842105263158,0.6363636363636364,0.0,0.26315789473684215
2770,ast-mle-regrowth-samples.pddl,game-id-53-0,few-objects-room-v1,1.0,0.36363636363636365,1.0,0.2222222222222222,1.0,0.0,0.7142857142857143,1.0,0.0,0.2857142857142857
2771,ast-mle-regrowth-samples.pddl,game-id-53-1,few-objects-room-v1,1.0,0.2727272727272727,1.0,0.2222222222222222,1.0,0.0,0.7142857142857143,1.0,0.0,0.4285714285714286
2772,ast-mle-regrowth-samples.pddl,game-id-53-2,few-objects-room-v1,1.0,0.2222222222222222,0.0,0.2222222222222222,1.0,0.0,1.0,1.0,0.0,0.75
2773,ast-mle-regrowth-samples.pddl,game-id-53-3,few-objects-room-v1,1.0,0.45454545454545453,1.0,0.2222222222222222,1.0,0.0,0.7142857142857143,1.0,0.0,0.2857142857142857
2774,ast-mle-regrowth-samples.pddl,game-id-53-4,few-objects-room-v1,1.0,0.2727272727272727,1.0,0.2222222222222222,1.0,0.0,0.75,1.0,0.0,0.375
2775,ast-mle-regrowth-samples.pddl,game-id-53-5,few-objects-room-v1,0.8888888888888888,0.2,1.0,0.2222222222222222,1.0,0.0,0.7142857142857143,1.0,0.0,0.4285714285714286
2776,ast-mle-regrowth-samples.pddl,game-id-53-6,few-objects-room-v1,1.0,0.2727272727272727,1.0,0.2222222222222222,1.0,0.0,0.7142857142857143,1.0,0.0,0.4285714285714286
2777,ast-mle-regrowth-samples.pddl,game-id-53-7,few-objects-room-v1,1.0,0.2727272727272727,1.0,0.1111111111111111,1.0,0.0,1.0,1.0,0.0,0.6666666666666667
2778,ast-mle-regrowth-samples.pddl,game-id-53-8,few-objects-room-v1,1.0,0.36363636363636365,1.0,0.2222222222222222,1.0,0.0,0.7142857142857143,1.0,0.0,0.5714285714285714
2779,ast-mle-regrowth-samples.pddl,game-id-53-9,few-objects-room-v1,1.0,0.2727272727272727,1.0,0.2222222222222222,1.0,0.0,0.8571428571428572,1.0,0.0,0.4285714285714286
2780,ast-mle-regrowth-samples.pddl,game-id-53-10,few-objects-room-v1,1.0,0.2727272727272727,1.0,0.2222222222222222,0.0,0.0,0.8,0.8260869565217391,0.0,0.5
2781,ast-mle-regrowth-samples.pddl,game-id-53-11,few-objects-room-v1,1.0,0.5,1.0,0.25,1.0,0.0,0.7777777777777778,1.0,0.0,0.4444444444444444
2782,ast-mle-regrowth-samples.pddl,game-id-53-12,few-objects-room-v1,1.0,0.2727272727272727,1.0,0.1111111111111111,1.0,0.0,0.7142857142857143,1.0,0.0,0.4285714285714286
2783,ast-mle-regrowth-samples.pddl,game-id-53-13,few-objects-room-v1,1.0,0.2727272727272727,1.0,0.2222222222222222,1.0,0.0,0.7142857142857143,1.0,0.0,0.4285714285714286
2784,ast-mle-regrowth-samples.pddl,game-id-53-14,few-objects-room-v1,1.0,0.2857142857142857,1.0,0.2,1.0,0.0,0.6,1.0,0.0,0.4
2785,ast-mle-regrowth-samples.pddl,game-id-53-15,few-objects-room-v1,1.0,0.36363636363636365,1.0,0.14285714285714285,1.0,0.0,0.7142857142857143,1.0,0.0,0.2857142857142857
2786,ast-mle-regrowth-samples.pddl,game-id-54-0,medium-objects-room-v1,1.0,0.8571428571428571,1.0,1.0,1.0,0.5,0.8888888888888888,0.8888888888888888,0.0,0.33333333333333337
2787,ast-mle-regrowth-samples.pddl,game-id-54-1,medium-objects-room-v1,1.0,0.5,1.0,1.0,0.0,0.0,0.75,1.0,0.0,0.25
2788,ast-mle-regrowth-samples.pddl,game-id-54-2,medium-objects-room-v1,1.0,0.5,1.0,1.0,0.0,0.0,0.8333333333333334,1.0,0.0,0.33333333333333337
2789,ast-mle-regrowth-samples.pddl,game-id-54-3,medium-objects-room-v1,1.0,0.5,1.0,1.0,0.0,0.0,0.75,1.0,0.0,0.25
2790,ast-mle-regrowth-samples.pddl,game-id-54-4,medium-objects-room-v1,1.0,0.75,1.0,1.0,0.0,0.0,0.75,1.0,0.0,0.25
2791,ast-mle-regrowth-samples.pddl,game-id-54-5,medium-objects-room-v1,1.0,0.5,1.0,1.0,0.0,0.0,0.75,1.0,0.0,0.25
2792,ast-mle-regrowth-samples.pddl,game-id-54-6,medium-objects-room-v1,1.0,0.75,1.0,1.0,0.0,0.0,0.75,1.0,0.0,0.25
2793,ast-mle-regrowth-samples.pddl,game-id-54-7,medium-objects-room-v1,1.0,0.5,1.0,1.0,0.0,0.0,0.75,1.0,0.0,0.25
2794,ast-mle-regrowth-samples.pddl,game-id-54-8,medium-objects-room-v1,1.0,0.75,1.0,1.0,0.0,0.0,0.75,1.0,0.0,0.25
2795,ast-mle-regrowth-samples.pddl,game-id-54-9,medium-objects-room-v1,1.0,0.5,1.0,1.0,0.0,0.0,0.75,1.0,0.0,0.25
2796,ast-mle-regrowth-samples.pddl,game-id-54-10,medium-objects-room-v1,1.0,0.75,1.0,1.0,0.0,0.0,0.8,1.0,0.0,0.4
2797,ast-mle-regrowth-samples.pddl,game-id-54-11,medium-objects-room-v1,1.0,0.5,1.0,1.0,0.0,0.0,0.75,1.0,0.0,0.25
2798,ast-mle-regrowth-samples.pddl,game-id-54-12,medium-objects-room-v1,1.0,0.75,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5
2799,ast-mle-regrowth-samples.pddl,game-id-54-13,medium-objects-room-v1,1.0,0.75,1.0,1.0,0.0,0.0,0.75,1.0,0.0,0.5
2800,ast-mle-regrowth-samples.pddl,game-id-54-14,medium-objects-room-v1,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.25
2801,ast-mle-regrowth-samples.pddl,game-id-54-15,medium-objects-room-v1,1.0,0.5,1.0,1.0,0.0,0.0,0.75,1.0,0.0,0.25
2802,ast-mle-regrowth-samples.pddl,game-id-55-0,many-objects-room-v1,1.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.6,1.0,0.0,0.4
2803,ast-mle-regrowth-samples.pddl,game-id-55-1,many-objects-room-v1,1.0,0.3333333333333333,0.5,0.0,1.0,0.0,0.6666666666666667,0.8,0.0,0.5
2804,ast-mle-regrowth-samples.pddl,game-id-55-2,many-objects-room-v1,1.0,0.3333333333333333,0.5,0.0,1.0,0.0,0.6666666666666667,0.8,0.0,0.5
2805,ast-mle-regrowth-samples.pddl,game-id-55-3,many-objects-room-v1,1.0,0.5,1.0,0.0,1.0,0.0,0.8333333333333334,0.8,0.0,0.5
2806,ast-mle-regrowth-samples.pddl,game-id-55-4,many-objects-room-v1,1.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.6666666666666667,0.8,0.0,0.5
2807,ast-mle-regrowth-samples.pddl,game-id-55-5,many-objects-room-v1,1.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.6666666666666667,0.8,0.0,0.5
2808,ast-mle-regrowth-samples.pddl,game-id-55-6,many-objects-room-v1,1.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.6666666666666667,0.8,0.0,0.5
2809,ast-mle-regrowth-samples.pddl,game-id-55-7,many-objects-room-v1,1.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.6666666666666667,0.8,0.0,0.5
2810,ast-mle-regrowth-samples.pddl,game-id-55-8,many-objects-room-v1,1.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.6666666666666667,0.8,0.0,0.5
2811,ast-mle-regrowth-samples.pddl,game-id-55-9,many-objects-room-v1,1.0,0.5,1.0,0.0,1.0,0.0,0.7142857142857143,0.8,0.0,0.4285714285714286
2812,ast-mle-regrowth-samples.pddl,game-id-55-10,many-objects-room-v1,1.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.6666666666666667,0.8,0.0,0.5
2813,ast-mle-regrowth-samples.pddl,game-id-55-11,many-objects-room-v1,1.0,0.5,1.0,0.0,1.0,0.0,0.6666666666666667,0.8,0.0,0.5
2814,ast-mle-regrowth-samples.pddl,game-id-55-12,many-objects-room-v1,1.0,0.3333333333333333,0.5,0.0,1.0,0.0,0.6666666666666667,0.8,0.0,0.5
2815,ast-mle-regrowth-samples.pddl,game-id-55-13,many-objects-room-v1,1.0,0.5,1.0,0.6,1.0,0.0,0.5,0.6666666666666667,0.0,0.6
2816,ast-mle-regrowth-samples.pddl,game-id-55-14,many-objects-room-v1,1.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.6666666666666667,0.8,0.0,0.5
2817,ast-mle-regrowth-samples.pddl,game-id-55-15,many-objects-room-v1,1.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.6666666666666667,0.8,0.0,0.5
2818,ast-mle-regrowth-samples.pddl,game-id-56-0,medium-objects-room-v1,1.0,1.0,1.0,0.0,0.0,1.0,0.5,1.0,0.0,0.5
2819,ast-mle-regrowth-samples.pddl,game-id-56-1,medium-objects-room-v1,1.0,1.0,1.0,0.0,0.0,1.0,0.7647058823529411,0.5555555555555556,0.0,0.5294117647058824
2820,ast-mle-regrowth-samples.pddl,game-id-56-2,medium-objects-room-v1,1.0,1.0,1.0,0.0,0.0,1.0,0.6,1.0,0.0,0.4
2821,ast-mle-regrowth-samples.pddl,game-id-56-3,medium-objects-room-v1,1.0,1.0,1.0,0.0,0.0,1.0,0.33333333333333337,1.0,0.0,0.33333333333333337
2822,ast-mle-regrowth-samples.pddl,game-id-56-4,medium-objects-room-v1,1.0,1.0,1.0,0.0,0.0,1.0,0.5,1.0,0.0,0.75
2823,ast-mle-regrowth-samples.pddl,game-id-56-5,medium-objects-room-v1,1.0,1.0,1.0,0.0,0.0,1.0,0.5,1.0,0.0,0.5
2824,ast-mle-regrowth-samples.pddl,game-id-56-6,medium-objects-room-v1,1.0,1.0,1.0,0.0,0.0,1.0,0.75,1.0,0.0,0.75
2825,ast-mle-regrowth-samples.pddl,game-id-56-7,medium-objects-room-v1,1.0,1.0,1.0,0.0,0.0,1.0,0.5,1.0,0.0,0.5
2826,ast-mle-regrowth-samples.pddl,game-id-56-8,medium-objects-room-v1,1.0,0.2222222222222222,1.0,0.0,0.0,1.0,0.9,0.8,1.0,0.4
2827,ast-mle-regrowth-samples.pddl,game-id-56-9,medium-objects-room-v1,1.0,1.0,1.0,0.0,0.0,1.0,0.5,1.0,0.0,0.75
2828,ast-mle-regrowth-samples.pddl,game-id-56-10,medium-objects-room-v1,1.0,1.0,1.0,0.0,0.0,1.0,0.6,1.0,0.0,0.4
2829,ast-mle-regrowth-samples.pddl,game-id-56-11,medium-objects-room-v1,1.0,1.0,1.0,0.0,0.0,1.0,0.7142857142857143,0.75,0.0,0.5714285714285714
2830,ast-mle-regrowth-samples.pddl,game-id-56-12,medium-objects-room-v1,1.0,0.5,1.0,0.0,0.0,0.0,0.6666666666666667,1.0,0.0,0.5
2831,ast-mle-regrowth-samples.pddl,game-id-56-13,medium-objects-room-v1,1.0,1.0,1.0,0.0,0.0,1.0,0.5,1.0,0.0,0.5
2832,ast-mle-regrowth-samples.pddl,game-id-56-14,medium-objects-room-v1,0.0,0.0,1.0,0.0,0.0,1.0,0.5,1.0,0.0,0.5
2833,ast-mle-regrowth-samples.pddl,game-id-56-15,medium-objects-room-v1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2834,ast-mle-regrowth-samples.pddl,game-id-57-0,medium-objects-room-v1,1.0,1.0,1.0,0.0,1.0,0.0,0.8,1.0,0.0,0.5
2835,ast-mle-regrowth-samples.pddl,game-id-57-1,medium-objects-room-v1,1.0,1.0,1.0,0.0,1.0,0.0,0.8,1.0,0.0,0.5
2836,ast-mle-regrowth-samples.pddl,game-id-57-2,medium-objects-room-v1,1.0,1.0,1.0,0.0,1.0,0.0,0.8,1.0,0.0,0.5
2837,ast-mle-regrowth-samples.pddl,game-id-57-3,medium-objects-room-v1,1.0,0.6666666666666666,1.0,0.0,1.0,0.0,0.8888888888888888,0.7837837837837838,0.0,0.6666666666666667
2838,ast-mle-regrowth-samples.pddl,game-id-57-4,medium-objects-room-v1,1.0,1.0,1.0,0.0,1.0,0.0,0.8,1.0,0.0,0.5
2839,ast-mle-regrowth-samples.pddl,game-id-57-5,medium-objects-room-v1,1.0,1.0,1.0,0.0,1.0,0.0,0.8,1.0,0.0,0.5
2840,ast-mle-regrowth-samples.pddl,game-id-57-6,medium-objects-room-v1,1.0,1.0,1.0,0.0,1.0,0.0,0.8,1.0,0.0,0.5
2841,ast-mle-regrowth-samples.pddl,game-id-57-7,medium-objects-room-v1,1.0,0.6666666666666666,1.0,0.0,1.0,0.0,0.8181818181818181,1.0,0.0,0.4545454545454546
2842,ast-mle-regrowth-samples.pddl,game-id-57-8,medium-objects-room-v1,1.0,1.0,1.0,0.0,1.0,0.0,0.8,1.0,0.0,0.5
2843,ast-mle-regrowth-samples.pddl,game-id-57-9,medium-objects-room-v1,1.0,1.0,1.0,0.0,1.0,0.0,0.7,1.0,0.0,0.5
2844,ast-mle-regrowth-samples.pddl,game-id-57-10,medium-objects-room-v1,1.0,1.0,1.0,0.0,1.0,0.0,0.8,1.0,0.0,0.5
2845,ast-mle-regrowth-samples.pddl,game-id-57-11,medium-objects-room-v1,1.0,1.0,1.0,0.0,1.0,0.0,0.8,1.0,0.0,0.5
2846,ast-mle-regrowth-samples.pddl,game-id-57-12,medium-objects-room-v1,1.0,1.0,1.0,0.0,1.0,0.0,0.8,1.0,0.0,0.5
2847,ast-mle-regrowth-samples.pddl,game-id-57-13,medium-objects-room-v1,1.0,1.0,1.0,0.0,1.0,0.0,0.8,1.0,0.0,0.5
2848,ast-mle-regrowth-samples.pddl,game-id-57-14,medium-objects-room-v1,1.0,1.0,1.0,0.0,1.0,0.0,0.8,1.0,0.0,0.5
2849,ast-mle-regrowth-samples.pddl,game-id-57-15,medium-objects-room-v1,1.0,1.0,1.0,0.0,1.0,0.0,0.8,1.0,0.0,0.5
2850,ast-mle-regrowth-samples.pddl,game-id-58-0,few-objects-room-v1,1.0,0.36363636363636365,1.0,0.3333333333333333,1.0,0.5,0.8,1.0,0.5,0.5
2851,ast-mle-regrowth-samples.pddl,game-id-58-1,few-objects-room-v1,1.0,0.36363636363636365,1.0,0.3333333333333333,1.0,0.5,0.8,1.0,0.5,0.5
2852,ast-mle-regrowth-samples.pddl,game-id-58-2,few-objects-room-v1,1.0,0.45454545454545453,0.5,0.3333333333333333,1.0,0.5,0.9,1.0,1.0,0.5
2853,ast-mle-regrowth-samples.pddl,game-id-58-3,few-objects-room-v1,1.0,0.45454545454545453,0.5,0.3333333333333333,1.0,0.5,0.7692307692307692,0.8888888888888888,1.0,0.3846153846153846
2854,ast-mle-regrowth-samples.pddl,game-id-58-4,few-objects-room-v1,1.0,0.36363636363636365,0.5,0.0,1.0,0.5,0.8,1.0,1.0,0.5
2855,ast-mle-regrowth-samples.pddl,game-id-58-5,few-objects-room-v1,1.0,0.45454545454545453,0.5,0.25,1.0,0.5,0.8,1.0,1.0,0.5
2856,ast-mle-regrowth-samples.pddl,game-id-58-6,few-objects-room-v1,1.0,0.36363636363636365,0.5,0.3333333333333333,1.0,0.5,0.8,1.0,1.0,0.5
2857,ast-mle-regrowth-samples.pddl,game-id-58-7,few-objects-room-v1,1.0,0.45454545454545453,0.5,0.3333333333333333,1.0,0.5,0.8,1.0,1.0,0.5
2858,ast-mle-regrowth-samples.pddl,game-id-58-8,few-objects-room-v1,1.0,0.36363636363636365,0.5,0.0,1.0,0.5,0.8,1.0,1.0,0.5
2859,ast-mle-regrowth-samples.pddl,game-id-58-9,few-objects-room-v1,1.0,0.36363636363636365,0.5,0.3333333333333333,1.0,0.5,0.8,1.0,1.0,0.5
2860,ast-mle-regrowth-samples.pddl,game-id-58-10,few-objects-room-v1,1.0,0.45454545454545453,0.5,0.3333333333333333,1.0,0.5,0.8,1.0,1.0,0.4
2861,ast-mle-regrowth-samples.pddl,game-id-58-11,few-objects-room-v1,1.0,0.36363636363636365,0.5,0.3333333333333333,1.0,0.5,0.9,1.0,1.0,0.5
2862,ast-mle-regrowth-samples.pddl,game-id-58-12,few-objects-room-v1,1.0,0.36363636363636365,0.5,0.3333333333333333,1.0,0.5,0.8,1.0,1.0,0.5
2863,ast-mle-regrowth-samples.pddl,game-id-58-13,few-objects-room-v1,1.0,0.36363636363636365,1.0,0.3333333333333333,1.0,0.5,0.8,1.0,0.5,0.5
2864,ast-mle-regrowth-samples.pddl,game-id-58-14,few-objects-room-v1,1.0,0.36363636363636365,0.5,0.0,1.0,0.5,0.8,1.0,1.0,0.5
2865,ast-mle-regrowth-samples.pddl,game-id-58-15,few-objects-room-v1,1.0,0.36363636363636365,0.5,0.3333333333333333,1.0,0.5,0.8571428571428572,1.0,1.0,0.7142857142857143
2866,ast-mle-regrowth-samples.pddl,game-id-59-0,medium-objects-room-v1,1.0,0.6,1.0,0.10526315789473684,0.0,1.0,0.9285714285714286,0.9,0.0,0.5357142857142857
2867,ast-mle-regrowth-samples.pddl,game-id-59-1,medium-objects-room-v1,1.0,0.631578947368421,1.0,0.10526315789473684,0.0,1.0,0.9655172413793104,0.9024390243902439,0.0,0.5172413793103448
2868,ast-mle-regrowth-samples.pddl,game-id-59-2,medium-objects-room-v1,1.0,0.631578947368421,1.0,0.1111111111111111,0.0,1.0,0.9310344827586207,0.8974358974358975,0.0,0.5172413793103448
2869,ast-mle-regrowth-samples.pddl,game-id-59-3,medium-objects-room-v1,1.0,0.631578947368421,1.0,0.1111111111111111,0.0,1.0,0.9642857142857143,0.8974358974358975,0.0,0.5714285714285714
2870,ast-mle-regrowth-samples.pddl,game-id-59-4,medium-objects-room-v1,1.0,0.631578947368421,1.0,0.1111111111111111,0.0,1.0,0.9285714285714286,0.9,0.0,0.5
2871,ast-mle-regrowth-samples.pddl,game-id-59-5,medium-objects-room-v1,1.0,0.631578947368421,1.0,0.1111111111111111,0.0,1.0,0.8928571428571429,0.9024390243902439,0.0,0.5
2872,ast-mle-regrowth-samples.pddl,game-id-59-6,medium-objects-room-v1,1.0,0.631578947368421,1.0,0.1111111111111111,0.0,1.0,0.9285714285714286,0.9024390243902439,0.0,0.5357142857142857
2873,ast-mle-regrowth-samples.pddl,game-id-59-7,medium-objects-room-v1,1.0,0.631578947368421,1.0,0.1111111111111111,0.0,1.0,0.9285714285714286,0.9,0.0,0.5357142857142857
2874,ast-mle-regrowth-samples.pddl,game-id-59-8,medium-objects-room-v1,1.0,0.631578947368421,1.0,0.1111111111111111,0.0,1.0,0.9285714285714286,0.9,0.0,0.5357142857142857
2875,ast-mle-regrowth-samples.pddl,game-id-59-9,medium-objects-room-v1,1.0,0.5652173913043478,1.0,0.09090909090909091,0.0,1.0,0.9285714285714286,0.9024390243902439,0.0,0.5714285714285714
2876,ast-mle-regrowth-samples.pddl,game-id-59-10,medium-objects-room-v1,0.9354838709677419,0.5789473684210527,1.0,0.1111111111111111,0.0,1.0,0.9285714285714286,0.9,0.0,0.5357142857142857
2877,ast-mle-regrowth-samples.pddl,game-id-59-11,medium-objects-room-v1,1.0,0.631578947368421,1.0,0.1111111111111111,0.0,1.0,0.9285714285714286,0.9,0.0,0.5357142857142857
2878,ast-mle-regrowth-samples.pddl,game-id-59-12,medium-objects-room-v1,1.0,0.631578947368421,1.0,0.1111111111111111,0.0,1.0,0.9285714285714286,0.9,0.0,0.5357142857142857
2879,ast-mle-regrowth-samples.pddl,game-id-59-13,medium-objects-room-v1,1.0,0.7222222222222222,1.0,0.125,0.0,1.0,0.9393939393939394,0.8837209302325582,0.0,0.48484848484848486
2880,ast-mle-regrowth-samples.pddl,game-id-59-14,medium-objects-room-v1,1.0,0.631578947368421,1.0,0.10526315789473684,0.0,1.0,0.9285714285714286,0.8974358974358975,0.0,0.5714285714285714
2881,ast-mle-regrowth-samples.pddl,game-id-59-15,medium-objects-room-v1,1.0,0.631578947368421,1.0,0.10526315789473684,0.0,1.0,0.9285714285714286,0.9,0.0,0.5714285714285714
2882,ast-mle-regrowth-samples.pddl,game-id-60-0,few-objects-room-v1,1.0,0.5384615384615384,0.5,0.6666666666666666,0.5,0.6666666666666666,0.75,0.7857142857142857,0.3333333333333333,0.55
2883,ast-mle-regrowth-samples.pddl,game-id-60-1,few-objects-room-v1,1.0,0.5384615384615384,0.5,0.6666666666666666,0.5,0.6666666666666666,0.736842105263158,0.8,0.3333333333333333,0.5789473684210527
2884,ast-mle-regrowth-samples.pddl,game-id-60-2,few-objects-room-v1,1.0,0.5384615384615384,0.5,0.6666666666666666,0.5,0.6666666666666666,0.736842105263158,0.7857142857142857,0.3333333333333333,0.5789473684210527
2885,ast-mle-regrowth-samples.pddl,game-id-60-3,few-objects-room-v1,1.0,0.5384615384615384,0.5,0.6666666666666666,0.5,0.6666666666666666,0.736842105263158,0.7857142857142857,0.3333333333333333,0.5789473684210527
2886,ast-mle-regrowth-samples.pddl,game-id-60-4,few-objects-room-v1,1.0,0.5384615384615384,0.5,0.6666666666666666,0.5,0.6666666666666666,0.736842105263158,0.7857142857142857,0.3333333333333333,0.5789473684210527
2887,ast-mle-regrowth-samples.pddl,game-id-60-5,few-objects-room-v1,0.9545454545454546,0.46153846153846156,0.5,0.6666666666666666,0.5,0.6666666666666666,0.736842105263158,0.7857142857142857,0.3333333333333333,0.5789473684210527
2888,ast-mle-regrowth-samples.pddl,game-id-60-6,few-objects-room-v1,1.0,0.5384615384615384,0.5,0.6666666666666666,0.5,0.6666666666666666,0.75,0.8333333333333334,0.3333333333333333,0.55
2889,ast-mle-regrowth-samples.pddl,game-id-60-7,few-objects-room-v1,1.0,0.5,0.5,0.6666666666666666,0.5,0.6666666666666666,0.736842105263158,0.7857142857142857,0.3333333333333333,0.5789473684210527
2890,ast-mle-regrowth-samples.pddl,game-id-60-8,few-objects-room-v1,1.0,0.5384615384615384,0.5,0.6666666666666666,0.5,0.6666666666666666,0.736842105263158,0.7857142857142857,0.3333333333333333,0.5789473684210527
2891,ast-mle-regrowth-samples.pddl,game-id-60-9,few-objects-room-v1,1.0,0.6153846153846154,0.5,0.6666666666666666,0.5,0.6666666666666666,0.8095238095238095,0.8235294117647058,0.3333333333333333,0.5714285714285714
2892,ast-mle-regrowth-samples.pddl,game-id-60-10,few-objects-room-v1,1.0,0.5384615384615384,0.5,0.6666666666666666,0.5,0.6666666666666666,0.736842105263158,0.7857142857142857,0.3333333333333333,0.5789473684210527
2893,ast-mle-regrowth-samples.pddl,game-id-60-11,few-objects-room-v1,1.0,0.5384615384615384,0.5,0.6666666666666666,0.5,0.6666666666666666,0.736842105263158,0.7857142857142857,0.3333333333333333,0.5789473684210527
2894,ast-mle-regrowth-samples.pddl,game-id-60-12,few-objects-room-v1,1.0,0.5384615384615384,0.5,0.6666666666666666,0.5,0.6666666666666666,0.7894736842105263,0.7857142857142857,0.3333333333333333,0.5789473684210527
2895,ast-mle-regrowth-samples.pddl,game-id-60-13,few-objects-room-v1,0.9545454545454546,0.5,0.5,0.6666666666666666,0.5,0.6666666666666666,0.736842105263158,0.7857142857142857,0.3333333333333333,0.5789473684210527
2896,ast-mle-regrowth-samples.pddl,game-id-60-14,few-objects-room-v1,1.0,0.6153846153846154,0.5,0.3333333333333333,0.5,0.6666666666666666,0.736842105263158,0.7857142857142857,0.3333333333333333,0.5789473684210527
2897,ast-mle-regrowth-samples.pddl,game-id-60-15,few-objects-room-v1,1.0,0.4666666666666667,0.5,1.0,0.5,1.0,0.7222222222222222,0.7857142857142857,0.3333333333333333,0.4444444444444444
2898,ast-mle-regrowth-samples.pddl,game-id-61-0,few-objects-room-v1,1.0,0.375,1.0,0.2631578947368421,0.0,1.0,0.7777777777777778,0.8,0.0,0.5
2899,ast-mle-regrowth-samples.pddl,game-id-61-1,few-objects-room-v1,1.0,0.23529411764705882,1.0,0.21052631578947367,0.0,1.0,0.7777777777777778,0.8125,0.0,0.5555555555555556
2900,ast-mle-regrowth-samples.pddl,game-id-61-2,few-objects-room-v1,0.95,0.1875,1.0,0.2777777777777778,0.0,1.0,0.7777777777777778,0.8125,0.0,0.5555555555555556
2901,ast-mle-regrowth-samples.pddl,game-id-61-3,few-objects-room-v1,1.0,0.23529411764705882,1.0,0.2631578947368421,0.0,1.0,0.8333333333333334,0.8125,0.0,0.5
2902,ast-mle-regrowth-samples.pddl,game-id-61-4,few-objects-room-v1,1.0,0.23529411764705882,1.0,0.3157894736842105,0.0,1.0,0.7777777777777778,0.8125,0.0,0.5555555555555556
2903,ast-mle-regrowth-samples.pddl,game-id-61-5,few-objects-room-v1,1.0,0.23529411764705882,1.0,0.21052631578947367,0.0,1.0,0.7777777777777778,0.8125,0.0,0.5555555555555556
2904,ast-mle-regrowth-samples.pddl,game-id-61-6,few-objects-room-v1,1.0,0.4666666666666667,1.0,0.2777777777777778,0.0,1.0,0.7777777777777778,0.8125,0.0,0.5
2905,ast-mle-regrowth-samples.pddl,game-id-61-7,few-objects-room-v1,1.0,0.29411764705882354,1.0,0.2631578947368421,0.0,1.0,0.8,0.8666666666666667,0.0,0.5333333333333333
2906,ast-mle-regrowth-samples.pddl,game-id-61-8,few-objects-room-v1,1.0,0.23529411764705882,1.0,0.2777777777777778,0.0,1.0,0.7777777777777778,0.8125,0.0,0.5555555555555556
2907,ast-mle-regrowth-samples.pddl,game-id-61-9,few-objects-room-v1,1.0,0.23529411764705882,1.0,0.25,0.0,1.0,0.7777777777777778,0.8125,0.0,0.5555555555555556
2908,ast-mle-regrowth-samples.pddl,game-id-61-10,few-objects-room-v1,1.0,0.23529411764705882,1.0,0.21052631578947367,0.0,1.0,0.7777777777777778,0.8125,0.0,0.5555555555555556
